Date,Item Code,Wholesale Price (RMB/kg)
22-08-2022,1.029E+14,16
22-08-2022,1.029E+14,14.22
22-08-2022,1.029E+14,3.58
22-08-2022,1.0695E+14,2.37
23-08-2022,1.029E+14,2.65
23-08-2022,1.029E+14,4.97
23-08-2022,1.029E+14,13.64
23-08-2022,1.029E+14,5.06
23-08-2022,1.029E+14,3.64
23-08-2022,1.029E+14,1.9
23-08-2022,1.029E+14,6.61
23-08-2022,1.029E+14,1.28
23-08-2022,1.029E+14,5
23-08-2022,1.029E+14,14.46
23-08-2022,1.029E+14,5.5
23-08-2022,1.029E+14,4.56
23-08-2022,1.029E+14,4.44
23-08-2022,1.029E+14,3.9
23-08-2022,1.029E+14,4.91
23-08-2022,1.029E+14,3.11
23-08-2022,1.029E+14,1.98
23-08-2022,1.029E+14,2.98
23-08-2022,1.029E+14,3.75
23-08-2022,1.029E+14,1.67
23-08-2022,1.029E+14,2.68
23-08-2022,1.029E+14,1.57
23-08-2022,1.029E+14,1.12
23-08-2022,1.029E+14,2.13
23-08-2022,1.029E+14,1.26
23-08-2022,1.029E+14,1.11
23-08-2022,1.029E+14,1.86
23-08-2022,1.029E+14,1.57
23-08-2022,1.029E+14,3.68
23-08-2022,1.029E+14,2.36
23-08-2022,1.029E+14,9.32
23-08-2022,1.029E+14,9.94
23-08-2022,1.029E+14,14.4
23-08-2022,1.029E+14,15.44
23-08-2022,1.029E+14,1.02
23-08-2022,1.029E+14,1.11
23-08-2022,1.029E+14,1.26
23-08-2022,1.029E+14,1.33
23-08-2022,1.029E+14,4.35
23-08-2022,1.029E+14,8.58
23-08-2022,1.029E+14,6.39
23-08-2022,1.029E+14,3.99
23-08-2022,1.029E+14,3.25
23-08-2022,1.029E+14,3.76
23-08-2022,1.029E+14,1.67
23-08-2022,1.029E+14,4.69
23-08-2022,1.029E+14,1.44
23-08-2022,1.029E+14,2.49
23-08-2022,1.029E+14,2.4
23-08-2022,1.029E+14,2.47
23-08-2022,1.029E+14,10.02
23-08-2022,1.029E+14,3.55
23-08-2022,1.029E+14,16
23-08-2022,1.029E+14,7
23-08-2022,1.029E+14,14.24
23-08-2022,1.029E+14,3.58
23-08-2022,1.0695E+14,2.37
24-08-2022,1.029E+14,2.67
24-08-2022,1.029E+14,0.1
24-08-2022,1.029E+14,7.25
24-08-2022,1.029E+14,5.59
24-08-2022,1.029E+14,14.6
24-08-2022,1.029E+14,5.2
24-08-2022,1.029E+14,3.68
24-08-2022,1.029E+14,6.58
24-08-2022,1.029E+14,8.97
24-08-2022,1.029E+14,1.33
24-08-2022,1.029E+14,5.13
24-08-2022,1.029E+14,3
24-08-2022,1.029E+14,4.56
24-08-2022,1.029E+14,4.35
24-08-2022,1.029E+14,3.94
24-08-2022,1.029E+14,0.01
24-08-2022,1.029E+14,5.1
24-08-2022,1.029E+14,3.11
24-08-2022,1.029E+14,1.93
24-08-2022,1.029E+14,2.94
24-08-2022,1.029E+14,3.38
24-08-2022,1.029E+14,1.89
24-08-2022,1.029E+14,0.1
24-08-2022,1.029E+14,2.67
24-08-2022,1.029E+14,1.56
24-08-2022,1.029E+14,1.18
24-08-2022,1.029E+14,2.01
24-08-2022,1.029E+14,0.98
24-08-2022,1.029E+14,1.11
24-08-2022,1.029E+14,0.93
24-08-2022,1.029E+14,1.57
24-08-2022,1.029E+14,3.68
24-08-2022,1.029E+14,2.36
24-08-2022,1.029E+14,9.32
24-08-2022,1.029E+14,10.36
24-08-2022,1.029E+14,13.81
24-08-2022,1.029E+14,14.4
24-08-2022,1.029E+14,1.1
24-08-2022,1.029E+14,1.1
24-08-2022,1.029E+14,1.3
24-08-2022,1.029E+14,2.5
24-08-2022,1.029E+14,4.35
24-08-2022,1.029E+14,8.17
24-08-2022,1.029E+14,6.49
24-08-2022,1.029E+14,3.99
24-08-2022,1.029E+14,4.04
24-08-2022,1.029E+14,3.76
24-08-2022,1.029E+14,1.43
24-08-2022,1.029E+14,5.19
24-08-2022,1.029E+14,1.44
24-08-2022,1.029E+14,3.08
24-08-2022,1.029E+14,2.4
24-08-2022,1.029E+14,2.47
24-08-2022,1.029E+14,9.34
24-08-2022,1.029E+14,3.86
24-08-2022,1.029E+14,0.1
24-08-2022,1.029E+14,15.42
24-08-2022,1.029E+14,3.58
24-08-2022,1.0695E+14,2.37
25-08-2022,1.029E+14,0.1
25-08-2022,1.029E+14,6.18
25-08-2022,1.029E+14,0.01
25-08-2022,1.029E+14,0.1
25-08-2022,1.029E+14,2.68
25-08-2022,1.029E+14,3.88
25-08-2022,1.029E+14,9.02
25-08-2022,1.029E+14,5.67
25-08-2022,1.029E+14,13.56
25-08-2022,1.029E+14,5
25-08-2022,1.029E+14,0.09
25-08-2022,1.029E+14,8.8
25-08-2022,1.029E+14,0.1
25-08-2022,1.029E+14,3.69
25-08-2022,1.029E+14,6.59
25-08-2022,1.029E+14,0.09
25-08-2022,1.029E+14,1.33
25-08-2022,1.029E+14,5.15
25-08-2022,1.029E+14,3.11
25-08-2022,1.029E+14,0.1
25-08-2022,1.029E+14,4.58
25-08-2022,1.029E+14,4
25-08-2022,1.029E+14,0.01
25-08-2022,1.029E+14,5.3
25-08-2022,1.029E+14,0.09
25-08-2022,1.029E+14,3.11
25-08-2022,1.029E+14,1.93
25-08-2022,1.029E+14,2.76
25-08-2022,1.029E+14,3.37
25-08-2022,1.029E+14,2.02
25-08-2022,1.029E+14,2.68
25-08-2022,1.029E+14,1.54
25-08-2022,1.029E+14,1.06
25-08-2022,1.029E+14,1.38
25-08-2022,1.029E+14,2.04
25-08-2022,1.029E+14,0.99
25-08-2022,1.029E+14,1.11
25-08-2022,1.029E+14,2.45
25-08-2022,1.029E+14,3.68
25-08-2022,1.029E+14,2.36
25-08-2022,1.029E+14,9.33
25-08-2022,1.029E+14,11.96
25-08-2022,1.029E+14,13.81
25-08-2022,1.029E+14,14.24
25-08-2022,1.029E+14,1.14
25-08-2022,1.029E+14,1.1
25-08-2022,1.029E+14,1.29
25-08-2022,1.029E+14,2.55
25-08-2022,1.029E+14,4.35
25-08-2022,1.029E+14,8.32
25-08-2022,1.029E+14,6.66
25-08-2022,1.029E+14,3.95
25-08-2022,1.029E+14,4.04
25-08-2022,1.029E+14,3.91
25-08-2022,1.029E+14,1.43
25-08-2022,1.029E+14,5.43
25-08-2022,1.029E+14,1.44
25-08-2022,1.029E+14,3.08
25-08-2022,1.029E+14,2.54
25-08-2022,1.029E+14,2.47
25-08-2022,1.029E+14,7.78
25-08-2022,1.029E+14,3.86
25-08-2022,1.029E+14,3.87
25-08-2022,1.0695E+14,2.44
26-08-2022,1.029E+14,6.61
26-08-2022,1.029E+14,0.1
26-08-2022,1.029E+14,0.11
26-08-2022,1.029E+14,2.66
26-08-2022,1.029E+14,3.88
26-08-2022,1.029E+14,9.02
26-08-2022,1.029E+14,0.1
26-08-2022,1.029E+14,5.69
26-08-2022,1.029E+14,4.94
26-08-2022,1.029E+14,3.63
26-08-2022,1.029E+14,2.02
26-08-2022,1.029E+14,6.6
26-08-2022,1.029E+14,0.1
26-08-2022,1.029E+14,7.41
26-08-2022,1.029E+14,1.33
26-08-2022,1.029E+14,5.04
26-08-2022,1.029E+14,4.07
26-08-2022,1.029E+14,2.14
26-08-2022,1.029E+14,0.1
26-08-2022,1.029E+14,4.56
26-08-2022,1.029E+14,4.35
26-08-2022,1.029E+14,3.87
26-08-2022,1.029E+14,4.03
26-08-2022,1.029E+14,0.01
26-08-2022,1.029E+14,6.16
26-08-2022,1.029E+14,0.11
26-08-2022,1.029E+14,3.1
26-08-2022,1.029E+14,1.93
26-08-2022,1.029E+14,2.94
26-08-2022,1.029E+14,3.37
26-08-2022,1.029E+14,2.04
26-08-2022,1.029E+14,2.81
26-08-2022,1.029E+14,1.52
26-08-2022,1.029E+14,1.14
26-08-2022,1.029E+14,1.6
26-08-2022,1.029E+14,2.08
26-08-2022,1.029E+14,1.16
26-08-2022,1.029E+14,1.08
26-08-2022,1.029E+14,2.45
26-08-2022,1.029E+14,1.57
26-08-2022,1.029E+14,3.38
26-08-2022,1.029E+14,2.65
26-08-2022,1.029E+14,9.32
26-08-2022,1.029E+14,12.19
26-08-2022,1.029E+14,14.24
26-08-2022,1.029E+14,14.18
26-08-2022,1.029E+14,1.15
26-08-2022,1.029E+14,1.1
26-08-2022,1.029E+14,1.36
26-08-2022,1.029E+14,2.34
26-08-2022,1.029E+14,4.35
26-08-2022,1.029E+14,8.4
26-08-2022,1.029E+14,6.79
26-08-2022,1.029E+14,3.95
26-08-2022,1.029E+14,4.04
26-08-2022,1.029E+14,4.45
26-08-2022,1.029E+14,1.42
26-08-2022,1.029E+14,1.37
26-08-2022,1.029E+14,3.04
26-08-2022,1.029E+14,3.08
26-08-2022,1.029E+14,2.47
26-08-2022,1.029E+14,7.78
26-08-2022,1.029E+14,3.86
26-08-2022,1.029E+14,15.32
26-08-2022,1.029E+14,3.96
26-08-2022,1.0695E+14,2.39
27-08-2022,1.029E+14,2.49
27-08-2022,1.029E+14,0.02
27-08-2022,1.029E+14,5
27-08-2022,1.029E+14,2.64
27-08-2022,1.029E+14,0.89
27-08-2022,1.029E+14,9
27-08-2022,1.029E+14,11.75
27-08-2022,1.029E+14,8.34
27-08-2022,1.029E+14,5.95
27-08-2022,1.029E+14,10.06
27-08-2022,1.029E+14,4.92
27-08-2022,1.029E+14,13.37
27-08-2022,1.029E+14,3.65
27-08-2022,1.029E+14,2.03
27-08-2022,1.029E+14,0.89
27-08-2022,1.029E+14,8.94
27-08-2022,1.029E+14,7.4
27-08-2022,1.029E+14,0.96
27-08-2022,1.029E+14,5.2
27-08-2022,1.029E+14,4.07
27-08-2022,1.029E+14,14.19
27-08-2022,1.029E+14,0.01
27-08-2022,1.029E+14,4.56
27-08-2022,1.029E+14,3.91
27-08-2022,1.029E+14,3.96
27-08-2022,1.029E+14,3.02
27-08-2022,1.029E+14,0.01
27-08-2022,1.029E+14,6.75
27-08-2022,1.029E+14,3.12
27-08-2022,1.029E+14,1.77
27-08-2022,1.029E+14,3.64
27-08-2022,1.029E+14,3.37
27-08-2022,1.029E+14,1.51
27-08-2022,1.029E+14,0.1
27-08-2022,1.029E+14,2.76
27-08-2022,1.029E+14,1.52
27-08-2022,1.029E+14,1.16
27-08-2022,1.029E+14,1.25
27-08-2022,1.029E+14,0.1
27-08-2022,1.029E+14,2.15
27-08-2022,1.029E+14,1.37
27-08-2022,1.029E+14,2.45
27-08-2022,1.029E+14,1.83
27-08-2022,1.029E+14,3.07
27-08-2022,1.029E+14,2.75
27-08-2022,1.029E+14,9.43
27-08-2022,1.029E+14,11.95
27-08-2022,1.029E+14,14.44
27-08-2022,1.029E+14,14.12
27-08-2022,1.029E+14,0.74
27-08-2022,1.029E+14,1.1
27-08-2022,1.029E+14,1.1
27-08-2022,1.029E+14,2.2
27-08-2022,1.029E+14,4.03
27-08-2022,1.029E+14,8.32
27-08-2022,1.029E+14,6.97
27-08-2022,1.029E+14,3.95
27-08-2022,1.029E+14,3.69
27-08-2022,1.029E+14,4.45
27-08-2022,1.029E+14,1.34
27-08-2022,1.029E+14,5.44
27-08-2022,1.029E+14,1.43
27-08-2022,1.029E+14,3.11
27-08-2022,1.029E+14,3.02
27-08-2022,1.029E+14,2.42
27-08-2022,1.029E+14,6.65
27-08-2022,1.029E+14,3.86
27-08-2022,1.029E+14,0.01
27-08-2022,1.029E+14,15.28
27-08-2022,1.029E+14,3.96
27-08-2022,1.0695E+14,2.39
28-08-2022,1.029E+14,0.11
28-08-2022,1.029E+14,0.11
28-08-2022,1.029E+14,5.02
28-08-2022,1.029E+14,2.65
28-08-2022,1.029E+14,3.21
28-08-2022,1.029E+14,9
28-08-2022,1.029E+14,4.42
28-08-2022,1.029E+14,14.4
28-08-2022,1.029E+14,6.57
28-08-2022,1.029E+14,15.26
28-08-2022,1.029E+14,4.94
28-08-2022,1.029E+14,10.14
28-08-2022,1.029E+14,3.83
28-08-2022,1.029E+14,2.02
28-08-2022,1.029E+14,8.69
28-08-2022,1.029E+14,7.18
28-08-2022,1.029E+14,0.15
28-08-2022,1.029E+14,5.22
28-08-2022,1.029E+14,0.01
28-08-2022,1.029E+14,4.56
28-08-2022,1.029E+14,0.01
28-08-2022,1.029E+14,65.98
28-08-2022,1.029E+14,3.96
28-08-2022,1.029E+14,4.2
28-08-2022,1.029E+14,8.5
28-08-2022,1.029E+14,7.03
28-08-2022,1.029E+14,3.25
28-08-2022,1.029E+14,3.09
28-08-2022,1.029E+14,1.8
28-08-2022,1.029E+14,0.1
28-08-2022,1.029E+14,2.8
28-08-2022,1.029E+14,1.08
28-08-2022,1.029E+14,1.63
28-08-2022,1.029E+14,2.14
28-08-2022,1.029E+14,1.01
28-08-2022,1.029E+14,1.06
28-08-2022,1.029E+14,2.44
28-08-2022,1.029E+14,1.6
28-08-2022,1.029E+14,3.06
28-08-2022,1.029E+14,2.5
28-08-2022,1.029E+14,11.97
28-08-2022,1.029E+14,14.45
28-08-2022,1.029E+14,14.06
28-08-2022,1.029E+14,1.1
28-08-2022,1.029E+14,2.33
28-08-2022,1.029E+14,3.56
28-08-2022,1.029E+14,8.36
28-08-2022,1.029E+14,7.02
28-08-2022,1.029E+14,4.04
28-08-2022,1.029E+14,4.29
28-08-2022,1.029E+14,4.45
28-08-2022,1.029E+14,1.22
28-08-2022,1.029E+14,4.82
28-08-2022,1.029E+14,3.12
28-08-2022,1.029E+14,3.12
28-08-2022,1.029E+14,2.4
28-08-2022,1.029E+14,2.98
28-08-2022,1.029E+14,3.94
28-08-2022,1.029E+14,15.85
28-08-2022,1.029E+14,4.16
28-08-2022,1.0695E+14,2.5
28-08-2022,1.06972E+14,2.11
29-08-2022,1.029E+14,2.66
29-08-2022,1.029E+14,5.13
29-08-2022,1.029E+14,7.3
29-08-2022,1.029E+14,13.33
29-08-2022,1.029E+14,4.97
29-08-2022,1.029E+14,4.01
29-08-2022,1.029E+14,2.22
29-08-2022,1.029E+14,8.66
29-08-2022,1.029E+14,1.33
29-08-2022,1.029E+14,3.46
29-08-2022,1.029E+14,4.56
29-08-2022,1.029E+14,3.9
29-08-2022,1.029E+14,4.3
29-08-2022,1.029E+14,8.5
29-08-2022,1.029E+14,7.71
29-08-2022,1.029E+14,3.07
29-08-2022,1.029E+14,1.9
29-08-2022,1.029E+14,3.2
29-08-2022,1.029E+14,2.77
29-08-2022,1.029E+14,1.76
29-08-2022,1.029E+14,1.46
29-08-2022,1.029E+14,2.81
29-08-2022,1.029E+14,1.51
29-08-2022,1.029E+14,0.93
29-08-2022,1.029E+14,1.57
29-08-2022,1.029E+14,1.24
29-08-2022,1.029E+14,0.43
29-08-2022,1.029E+14,1.06
29-08-2022,1.029E+14,2.4
29-08-2022,1.029E+14,1.58
29-08-2022,1.029E+14,3.06
29-08-2022,1.029E+14,2.41
29-08-2022,1.029E+14,12.04
29-08-2022,1.029E+14,14.4
29-08-2022,1.029E+14,1.1
29-08-2022,1.029E+14,1.1
29-08-2022,1.029E+14,0.9
29-08-2022,1.029E+14,2.39
29-08-2022,1.029E+14,3.72
29-08-2022,1.029E+14,8.41
29-08-2022,1.029E+14,7
29-08-2022,1.029E+14,4.15
29-08-2022,1.029E+14,5.06
29-08-2022,1.029E+14,5.23
29-08-2022,1.029E+14,1.54
29-08-2022,1.029E+14,5.64
29-08-2022,1.029E+14,1.85
29-08-2022,1.029E+14,3.13
29-08-2022,1.029E+14,0.1
29-08-2022,1.029E+14,3.42
29-08-2022,1.029E+14,2.4
29-08-2022,1.029E+14,0.1
29-08-2022,1.029E+14,3.95
29-08-2022,1.029E+14,16.81
29-08-2022,1.029E+14,4.3
29-08-2022,1.0695E+14,2.59
30-08-2022,1.029E+14,2.66
30-08-2022,1.029E+14,5.23
30-08-2022,1.029E+14,14.4
30-08-2022,1.029E+14,7.42
30-08-2022,1.029E+14,4.94
30-08-2022,1.029E+14,13.37
30-08-2022,1.029E+14,4.02
30-08-2022,1.029E+14,2.4
30-08-2022,1.029E+14,6.3
30-08-2022,1.029E+14,9.28
30-08-2022,1.029E+14,7.4
30-08-2022,1.029E+14,1.33
30-08-2022,1.029E+14,3.47
30-08-2022,1.029E+14,4.56
30-08-2022,1.029E+14,65.99
30-08-2022,1.029E+14,4.72
30-08-2022,1.029E+14,4.3
30-08-2022,1.029E+14,8.5
30-08-2022,1.029E+14,3.13
30-08-2022,1.029E+14,1.9
30-08-2022,1.029E+14,3.31
30-08-2022,1.029E+14,2.48
30-08-2022,1.029E+14,1.64
30-08-2022,1.029E+14,2.8
30-08-2022,1.029E+14,1.52
30-08-2022,1.029E+14,0.93
30-08-2022,1.029E+14,1.57
30-08-2022,1.029E+14,2.16
30-08-2022,1.029E+14,1.1
30-08-2022,1.029E+14,1.24
30-08-2022,1.029E+14,2.4
30-08-2022,1.029E+14,1.51
30-08-2022,1.029E+14,3.46
30-08-2022,1.029E+14,2.81
30-08-2022,1.029E+14,12.03
30-08-2022,1.029E+14,14.4
30-08-2022,1.029E+14,14.13
30-08-2022,1.029E+14,1.26
30-08-2022,1.029E+14,1.1
30-08-2022,1.029E+14,0.89
30-08-2022,1.029E+14,2.27
30-08-2022,1.029E+14,4.05
30-08-2022,1.029E+14,9.05
30-08-2022,1.029E+14,7.09
30-08-2022,1.029E+14,4.04
30-08-2022,1.029E+14,5.06
30-08-2022,1.029E+14,6.02
30-08-2022,1.029E+14,1.29
30-08-2022,1.029E+14,2.18
30-08-2022,1.029E+14,3.2
30-08-2022,1.029E+14,3.42
30-08-2022,1.029E+14,2.4
30-08-2022,1.029E+14,2.27
30-08-2022,1.029E+14,4.11
30-08-2022,1.029E+14,6.46
30-08-2022,1.029E+14,17.02
30-08-2022,1.029E+14,4.28
31-08-2022,1.029E+14,0.12
31-08-2022,1.029E+14,2.65
31-08-2022,1.029E+14,5.23
31-08-2022,1.029E+14,7.83
31-08-2022,1.029E+14,16.18
31-08-2022,1.029E+14,4.95
31-08-2022,1.029E+14,11.3
31-08-2022,1.029E+14,4
31-08-2022,1.029E+14,2.26
31-08-2022,1.029E+14,6.32
31-08-2022,1.029E+14,9.95
31-08-2022,1.029E+14,7.4
31-08-2022,1.029E+14,1.33
31-08-2022,1.029E+14,3.28
31-08-2022,1.029E+14,4.56
31-08-2022,1.029E+14,4.82
31-08-2022,1.029E+14,4.6
31-08-2022,1.029E+14,8.5
31-08-2022,1.029E+14,3.31
31-08-2022,1.029E+14,1.91
31-08-2022,1.029E+14,3.28
31-08-2022,1.029E+14,2.42
31-08-2022,1.029E+14,1.73
31-08-2022,1.029E+14,2.95
31-08-2022,1.029E+14,0.93
31-08-2022,1.029E+14,1.57
31-08-2022,1.029E+14,2.23
31-08-2022,1.029E+14,1.16
31-08-2022,1.029E+14,2.88
31-08-2022,1.029E+14,11.88
31-08-2022,1.029E+14,12.01
31-08-2022,1.029E+14,14.4
31-08-2022,1.029E+14,1.04
31-08-2022,1.029E+14,0.89
31-08-2022,1.029E+14,2.33
31-08-2022,1.029E+14,4.04
31-08-2022,1.029E+14,9.46
31-08-2022,1.029E+14,7.4
31-08-2022,1.029E+14,3.94
31-08-2022,1.029E+14,5.05
31-08-2022,1.029E+14,7.2
31-08-2022,1.029E+14,1.44
31-08-2022,1.029E+14,5.72
31-08-2022,1.029E+14,2.24
31-08-2022,1.029E+14,3.46
31-08-2022,1.029E+14,3.95
31-08-2022,1.029E+14,0.1
31-08-2022,1.029E+14,4.34
31-08-2022,1.029E+14,0.13
31-08-2022,1.029E+14,16.76
01-09-2022,1.029E+14,2.73
01-09-2022,1.029E+14,14.4
01-09-2022,1.029E+14,8.42
01-09-2022,1.029E+14,18.56
01-09-2022,1.029E+14,4.94
01-09-2022,1.029E+14,3.94
01-09-2022,1.029E+14,2.3
01-09-2022,1.029E+14,6.3
01-09-2022,1.029E+14,1.33
01-09-2022,1.029E+14,3.28
01-09-2022,1.029E+14,2
01-09-2022,1.029E+14,4.56
01-09-2022,1.029E+14,5.21
01-09-2022,1.029E+14,4.77
01-09-2022,1.029E+14,6.82
01-09-2022,1.029E+14,7.71
01-09-2022,1.029E+14,3.77
01-09-2022,1.029E+14,2.38
01-09-2022,1.029E+14,3.41
01-09-2022,1.029E+14,2.4
01-09-2022,1.029E+14,1.96
01-09-2022,1.029E+14,2.99
01-09-2022,1.029E+14,0.94
01-09-2022,1.029E+14,1.56
01-09-2022,1.029E+14,1.1
01-09-2022,1.029E+14,1.42
01-09-2022,1.029E+14,1.6
01-09-2022,1.029E+14,2.4
01-09-2022,1.029E+14,1.52
01-09-2022,1.029E+14,3.46
01-09-2022,1.029E+14,2.88
01-09-2022,1.029E+14,12.54
01-09-2022,1.029E+14,11.97
01-09-2022,1.029E+14,14.4
01-09-2022,1.029E+14,16.17
01-09-2022,1.029E+14,1.23
01-09-2022,1.029E+14,1.1
01-09-2022,1.029E+14,0.83
01-09-2022,1.029E+14,2.4
01-09-2022,1.029E+14,4.03
01-09-2022,1.029E+14,7.51
01-09-2022,1.029E+14,3.94
01-09-2022,1.029E+14,5.22
01-09-2022,1.029E+14,7.2
01-09-2022,1.029E+14,1.6
01-09-2022,1.029E+14,6.29
01-09-2022,1.029E+14,2.46
01-09-2022,1.029E+14,4.02
01-09-2022,1.029E+14,4.48
01-09-2022,1.029E+14,4.34
01-09-2022,1.029E+14,4.35
01-09-2022,1.029E+14,16.59
01-09-2022,1.029E+14,4.28
01-09-2022,1.0695E+14,2.76
02-09-2022,1.029E+14,5.01
02-09-2022,1.029E+14,2.73
02-09-2022,1.029E+14,5.23
02-09-2022,1.029E+14,14.4
02-09-2022,1.029E+14,8.52
02-09-2022,1.029E+14,18.43
02-09-2022,1.029E+14,4.92
02-09-2022,1.029E+14,3.9
02-09-2022,1.029E+14,2.51
02-09-2022,1.029E+14,0.33
02-09-2022,1.029E+14,1.22
02-09-2022,1.029E+14,12.96
02-09-2022,1.029E+14,14.19
02-09-2022,1.029E+14,3.51
02-09-2022,1.029E+14,2
02-09-2022,1.029E+14,4.56
02-09-2022,1.029E+14,5.62
02-09-2022,1.029E+14,6.4
02-09-2022,1.029E+14,8.5
02-09-2022,1.029E+14,7.71
02-09-2022,1.029E+14,3.78
02-09-2022,1.029E+14,2.5
02-09-2022,1.029E+14,3.41
02-09-2022,1.029E+14,2.38
02-09-2022,1.029E+14,2.24
02-09-2022,1.029E+14,1.53
02-09-2022,1.029E+14,3.12
02-09-2022,1.029E+14,1.2
02-09-2022,1.029E+14,1.41
02-09-2022,1.029E+14,2.36
02-09-2022,1.029E+14,1.68
02-09-2022,1.029E+14,1.6
02-09-2022,1.029E+14,2.32
02-09-2022,1.029E+14,1.52
02-09-2022,1.029E+14,3.45
02-09-2022,1.029E+14,2.88
02-09-2022,1.029E+14,12.85
02-09-2022,1.029E+14,11.97
02-09-2022,1.029E+14,14.4
02-09-2022,1.029E+14,16.22
02-09-2022,1.029E+14,1.13
02-09-2022,1.029E+14,1.11
02-09-2022,1.029E+14,0.87
02-09-2022,1.029E+14,2.4
02-09-2022,1.029E+14,4.18
02-09-2022,1.029E+14,7.96
02-09-2022,1.029E+14,3.94
02-09-2022,1.029E+14,5.43
02-09-2022,1.029E+14,7.58
02-09-2022,1.029E+14,1.73
02-09-2022,1.029E+14,6.57
02-09-2022,1.029E+14,2.73
02-09-2022,1.029E+14,4.15
02-09-2022,1.029E+14,1
02-09-2022,1.029E+14,4.42
02-09-2022,1.029E+14,2.4
02-09-2022,1.029E+14,5.22
02-09-2022,1.029E+14,4.34
02-09-2022,1.029E+14,16.89
02-09-2022,1.029E+14,4.28
02-09-2022,1.0695E+14,2.85
03-09-2022,1.029E+14,2.6
03-09-2022,1.029E+14,14.98
03-09-2022,1.029E+14,8.56
03-09-2022,1.029E+14,17.82
03-09-2022,1.029E+14,4.89
03-09-2022,1.029E+14,3.89
03-09-2022,1.029E+14,2.6
03-09-2022,1.029E+14,10.45
03-09-2022,1.029E+14,1.56
03-09-2022,1.029E+14,12.96
03-09-2022,1.029E+14,14.19
03-09-2022,1.029E+14,3.42
03-09-2022,1.029E+14,4.56
03-09-2022,1.029E+14,5.89
03-09-2022,1.029E+14,6.47
03-09-2022,1.029E+14,8.5
03-09-2022,1.029E+14,7.71
03-09-2022,1.029E+14,3.68
03-09-2022,1.029E+14,2.42
03-09-2022,1.029E+14,3.41
03-09-2022,1.029E+14,2.47
03-09-2022,1.029E+14,1.97
03-09-2022,1.029E+14,1.53
03-09-2022,1.029E+14,3.16
03-09-2022,1.029E+14,1.13
03-09-2022,1.029E+14,1.86
03-09-2022,1.029E+14,2.37
03-09-2022,1.029E+14,1.4
03-09-2022,1.029E+14,1.6
03-09-2022,1.029E+14,1.98
03-09-2022,1.029E+14,1.63
03-09-2022,1.029E+14,3.58
03-09-2022,1.029E+14,2.9
03-09-2022,1.029E+14,12.85
03-09-2022,1.029E+14,11.97
03-09-2022,1.029E+14,13.59
03-09-2022,1.029E+14,16.23
03-09-2022,1.029E+14,1.08
03-09-2022,1.029E+14,1.11
03-09-2022,1.029E+14,0.94
03-09-2022,1.029E+14,2.41
03-09-2022,1.029E+14,4.42
03-09-2022,1.029E+14,8.41
03-09-2022,1.029E+14,3.94
03-09-2022,1.029E+14,7.39
03-09-2022,1.029E+14,7.68
03-09-2022,1.029E+14,0.37
03-09-2022,1.029E+14,6.15
03-09-2022,1.029E+14,2.78
03-09-2022,1.029E+14,3.92
03-09-2022,1.029E+14,4.62
03-09-2022,1.029E+14,2.4
03-09-2022,1.029E+14,3
03-09-2022,1.029E+14,5.17
03-09-2022,1.029E+14,16.48
03-09-2022,1.029E+14,4.28
03-09-2022,1.0695E+14,3.49
03-09-2022,1.0695E+14,2.85
04-09-2022,1.029E+14,3.27
04-09-2022,1.029E+14,14.99
04-09-2022,1.029E+14,8.54
04-09-2022,1.029E+14,18.96
04-09-2022,1.029E+14,4.83
04-09-2022,1.029E+14,0.1
04-09-2022,1.029E+14,3.86
04-09-2022,1.029E+14,2.53
04-09-2022,1.029E+14,10.68
04-09-2022,1.029E+14,0.1
04-09-2022,1.029E+14,1.33
04-09-2022,1.029E+14,12.39
04-09-2022,1.029E+14,18.01
04-09-2022,1.029E+14,3.32
04-09-2022,1.029E+14,4.62
04-09-2022,1.029E+14,5.94
04-09-2022,1.029E+14,6.8
04-09-2022,1.029E+14,8.5
04-09-2022,1.029E+14,3.68
04-09-2022,1.029E+14,2.36
04-09-2022,1.029E+14,3.92
04-09-2022,1.029E+14,2.42
04-09-2022,1.029E+14,2.2
04-09-2022,1.029E+14,0.1
04-09-2022,1.029E+14,1.52
04-09-2022,1.029E+14,3.27
04-09-2022,1.029E+14,1.49
04-09-2022,1.029E+14,1.86
04-09-2022,1.029E+14,2.3
04-09-2022,1.029E+14,1.42
04-09-2022,1.029E+14,1.21
04-09-2022,1.029E+14,2.11
04-09-2022,1.029E+14,1.82
04-09-2022,1.029E+14,3.5
04-09-2022,1.029E+14,3.01
04-09-2022,1.029E+14,12.42
04-09-2022,1.029E+14,11.97
04-09-2022,1.029E+14,13.42
04-09-2022,1.029E+14,17.16
04-09-2022,1.029E+14,1.11
04-09-2022,1.029E+14,0.1
04-09-2022,1.029E+14,2.72
04-09-2022,1.029E+14,5.91
04-09-2022,1.029E+14,11.79
04-09-2022,1.029E+14,8.5
04-09-2022,1.029E+14,5.3
04-09-2022,1.029E+14,8.47
04-09-2022,1.029E+14,7.51
04-09-2022,1.029E+14,2.02
04-09-2022,1.029E+14,5.99
04-09-2022,1.029E+14,2.8
04-09-2022,1.029E+14,3.8
04-09-2022,1.029E+14,4.63
04-09-2022,1.029E+14,2.4
04-09-2022,1.029E+14,7.1
04-09-2022,1.029E+14,5.85
04-09-2022,1.029E+14,16.3
04-09-2022,1.029E+14,4.28
